id,name,picture_url,host_id,neighbourhood_cleansed,room_type,bathroom,bathroom_type,bedrooms,beds,price_cleaned
866882684455419634,Rental unit in Khet Bangkok Yai,https://a0.muscache.com/pictures/miso/Hosting-859203030662133279/original/72522bd6-f309-4afa-b905-d47cfd700238.jpeg,6598548,Bangkok Yai,Private room,1.000000,private bath,0,1,640.00
41807042,Condo in เขตบางเขน,https://a0.muscache.com/pictures/44fcb808-e0b1-4291-ae6c-d09bf32dc6e4.jpg,217963819,Bang Khen,Private room,1.000000,private bath,0,0,600.00
838637607091495521,Home in Khet Dusit,https://a0.muscache.com/pictures/miso/Hosting-829368798999963705/original/d0e571c2-3f5f-4431-ae3a-3c90b5011b11.jpeg,501602512,Dusit,Private room,1.000000,private bath,0,1,1642.00
53818320,Townhouse in Khet Chatuchak,https://a0.muscache.com/pictures/miso/Hosting-38344662/original/1c197e7c-d274-40eb-858d-23245ff2450d.jpeg,291791251,Chatu Chak,Private room,4.000000,shared baths,1,4,1150.00
954156416312482017,Home in Khet Chatuchak,https://a0.muscache.com/pictures/miso/Hosting-954149435652440239/original/a789080e-6bea-47f3-9cca-e5815d5b76e1.jpeg,530801979,Chatu Chak,Entire home/apt,5.000000,baths,4,4,8800.00
18794556,Townhouse in Bangkok,https://a0.muscache.com/pictures/40767943-faba-4f0d-9b44-6e78ec6182fa.jpg,117237827,Chatu Chak,Entire home/apt,4.500000,baths,3,4,1899.00
958969378898266310,Hotel in Khet Samphanthawong,https://a0.muscache.com/pictures/miso/Hosting-958969378898266310/original/9b4906b5-82db-475b-b99f-181757846f47.png,493412920,Samphanthawong,Private room,1.000000,bath,1,1,1440.00
45211078,Home in Khet Taling Chan,https://a0.muscache.com/pictures/eed8161c-b5cc-426d-898e-e906908d13fa.jpg,365213765,Taling Chan,Private room,1.000000,private bath,0,1,360.00
16304649,Place to stay in Bangkok,https://a0.muscache.com/pictures/6cb6c392-e644-4c5e-a445-e5669cac8db9.jpg,79806545,Yan na wa,Private room,6.000000,baths,0,1,1250.00
920117381587992190,Rental unit in Khet Suan Luang,https://a0.muscache.com/pictures/603b3adf-30a1-4bdd-8d9d-4b8278ac4fe2.jpg,217983676,Suanluang,Private room,1.000000,bath,0,1,1000.00
790476492384199044,Hotel in Khet Ratchathewi,https://a0.muscache.com/pictures/miso/Hosting-782480781313470308/original/365e20e9-27e3-4faf-b631-e5aa336de5aa.jpeg,491526222,Ratchathewi,Private room,1.000000,bath,1,2,1200.00
41330083,Hostel in Ratchathewi,https://a0.muscache.com/pictures/00c4fcec-bb4c-454c-b2c9-28a7713849a2.jpg,226784821,Ratchathewi,Private room,1.000000,bath,0,4,1920.00
871357962643252881,Rental unit in Khet Thon Buri,https://a0.muscache.com/pictures/b3c90b7a-d3c5-4804-b841-f927f894e86e.jpg,47425603,Thon buri,Entire home/apt,1.000000,bath,1,1,590.00
958500987201262457,Rental unit in Khet Bang Phlat,https://a0.muscache.com/pictures/hosting/Hosting-958500987201262457/original/8eadbfe4-f3b9-4dcc-9f46-5848c5a96c9f.jpeg,220893313,Bang Phlat,Entire home/apt,1.000000,bath,1,1,564.00
929987014302866318,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-929987014302866318/original/9d6c4cb5-c0f1-4269-9d73-f234e48efebd.jpeg,128943709,Vadhana,Entire home/apt,1.000000,bath,1,1,1190.00
14158307,Rental unit in Bangkok,https://a0.muscache.com/pictures/1ff2db17-9258-4c7c-92f0-0b10ff66a570.jpg,56390086,Vadhana,Entire home/apt,3.500000,baths,3,3,5799.00
18245536,Condo in Bangkok,https://a0.muscache.com/pictures/7a5cf795-a9fe-4490-aea8-e47a1ac15e7a.jpg,112022694,Suanluang,Private room,1.000000,bath,0,1,2635.00
52818952,Rental unit in Khet Phra Khanong,https://a0.muscache.com/pictures/miso/Hosting-52818952/original/f4e9e22d-7648-42d0-81ab-b2903d7ffa84.jpeg,317938924,Phra Khanong,Private room,1.000000,private bath,0,0,690.00
53594647,Condo in Khet Bangkok Yai,https://a0.muscache.com/pictures/42ec260d-2bfc-4d68-a681-0f18b853c1b5.jpg,434024995,Bangkok Yai,Private room,1.000000,shared bath,0,0,999.00
580129436643746169,Hotel in Khet Ratchathewi,https://a0.muscache.com/pictures/miso/Hosting-580129436643746169/original/cc88a7aa-7b9b-4f41-b437-7e20402f2430.jpeg,447990934,Ratchathewi,Private room,1.000000,bath,1,1,1960.00
646091759692888367,Bed and breakfast in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-612803945661915028/original/fb03c1d2-f2c8-49d0-94b4-8e9cfd2e4bf1.jpeg,455923954,Vadhana,Shared room,2.000000,shared baths,0,15,1200.00
718542135097131946,Hotel in Khet Bang Rak,https://a0.muscache.com/pictures/miso/Hosting-718542135097131946/original/5f446286-b936-4d6b-b0ef-cbbbd655b7b5.jpeg,375241276,Bang Rak,Private room,2.000000,baths,2,3,17099.00
925960356818413211,Rental unit in Khet Lat Phrao,https://a0.muscache.com/pictures/2706fa01-018b-4066-92ca-019c38755b7c.jpg,523063747,Lat Phrao,Private room,1.000000,bath,0,1,472.00
748263005153286799,Serviced apartment in Khet Bang Na,https://a0.muscache.com/pictures/miso/Hosting-748263005153286799/original/e261b64e-d4cb-41b5-803e-a6a4c74dbcd7.jpeg,485524256,Bang Na,Private room,1.000000,private bath,1,1,1250.00
739012988371546558,Serviced apartment in Khet Watthana,https://a0.muscache.com/pictures/8e50060d-ec96-4fd0-802f-c3f69f1b3527.jpg,406403381,Vadhana,Private room,1.000000,private bath,1,2,1500.00
44256128,Serviced apartment in Khet Yan Nawa,https://a0.muscache.com/pictures/f43f7f18-ace8-4919-a558-e5889d13ed8e.jpg,352643604,Yan na wa,Entire home/apt,1.500000,baths,1,2,920.00
854263351653583919,Hotel in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-854263351653583919/original/09ec3cfc-90cd-4db5-bdc8-7100b096e1f2.jpeg,182897474,Vadhana,Private room,1.000000,private bath,1,1,3500.00
664816086197667976,Condo in Khet Bang Kapi,https://a0.muscache.com/pictures/miso/Hosting-664816086197667976/original/4d456ecb-6582-43ea-afaa-bab0de0a788b.jpeg,111861286,Bang Kapi,Entire home/apt,1.000000,bath,1,1,1300.00
980567932541730400,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/7b0a8e8f-3736-4db0-9470-f32dcab311d7.jpg,157804575,Din Daeng,Entire home/apt,1.000000,bath,1,1,1450.00
38274232,Condo in Khet Watthana,https://a0.muscache.com/pictures/3feece09-da4b-4497-9df2-3ab04d0d8518.jpg,86870192,Vadhana,Private room,1.000000,private bath,0,1,39783.00
21637166,Condo in Khet Phasi Charoen,https://a0.muscache.com/pictures/c868a173-7e74-439b-9036-0bc9c3a1adb2.jpg,87205736,Phasi Charoen,Entire home/apt,1.000000,bath,2,1,2000.00
979498522130500319,Rental unit in Thailand,https://a0.muscache.com/pictures/miso/Hosting-979498522130500319/original/04d1ae3f-397f-4c0e-81fc-22be170079ff.jpeg,117992287,Vadhana,Entire home/apt,1.000000,bath,1,1,1900.00
822701929299400075,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-822701929299400075/original/c4f0992e-ab5f-44e5-8090-ef06d141a607.jpeg,479841137,Huai Khwang,Entire home/apt,1.000000,bath,1,1,1691.00
42206556,Hotel in Khet Ratchathewi,https://a0.muscache.com/pictures/miso/Hosting-42206556/original/b36ce0f4-2c36-4940-ac89-a9fcaf4bed07.jpeg,309661618,Ratchathewi,Private room,1.000000,bath,1,1,85971.00
34851585,Condo in Khet Lak Si,https://a0.muscache.com/pictures/dcba2c21-bec4-48df-b66c-447e26ff65c0.jpg,262742991,Lak Si,Entire home/apt,1.000000,bath,1,1,950.00
940958227404143904,Home in Khet Sathon,https://a0.muscache.com/pictures/miso/Hosting-940958227404143904/original/2abfa5a0-c4ad-4301-945a-fbab36e9c374.jpeg,487378449,Sathon,Entire home/apt,4.000000,baths,3,3,11186.00
35178019,Hostel in Khet Sathon,https://a0.muscache.com/pictures/9b48b6f7-a251-4f39-b5d4-07fa49256027.jpg,150929956,Sathon,Private room,1.000000,shared bath,0,6,1098.00
42673691,Condo in Khet Watthana,https://a0.muscache.com/pictures/627be711-ad28-475b-9361-a7651179886a.jpg,339782081,Vadhana,Entire home/apt,1.000000,bath,1,0,3300.00
33627039,Rental unit in Khet Chom Thong,https://a0.muscache.com/pictures/3640187d-6e4f-41a3-8e7f-51d8e1815eb3.jpg,253412701,Chom Thong,Entire home/apt,1.000000,bath,2,2,4500.00
18629456,Rental unit in Bangkok,https://a0.muscache.com/pictures/76f61089-832e-4741-9593-01220dcdbd65.jpg,112529741,Phaya Thai,Entire home/apt,1.000000,bath,1,1,2066.00
820674411370347038,Hotel in Khet Lat Phrao,https://a0.muscache.com/pictures/miso/Hosting-820674411370347038/original/42f0e092-6b61-41c5-b2f8-1002a7031b11.jpeg,474260020,Lat Phrao,Private room,1.000000,private bath,1,1,600.00
892473433752664650,Rental unit in Khet Phaya Thai,https://a0.muscache.com/pictures/d95d1ce5-a06b-4546-aa34-1642a704b02f.jpg,174525480,Phaya Thai,Entire home/apt,1.000000,bath,1,1,806.00
20580301,Condo in Krung Thep Maha Nakhon,https://a0.muscache.com/pictures/37532a6f-17da-4a07-8d79-ee48c6557e13.jpg,145738157,Bang Na,Private room,1.000000,private bath,0,1,2300.00
5330089,Rental unit in Bangkok,https://a0.muscache.com/pictures/66594742/3da33d83_original.jpg,27622282,Din Daeng,Private room,2.000000,baths,0,2,3000.00
848613650931172802,Rental unit in Khet Bang Rak,https://a0.muscache.com/pictures/miso/Hosting-848613650931172802/original/73d673e5-e349-4eb9-b362-54cad2d3094f.jpeg,505670642,Bang Rak,Private room,1.000000,private bath,0,1,1788.00
963280503268576512,Rental unit in Khet Ratchathewi,https://a0.muscache.com/pictures/4bc84deb-3b82-413c-88f4-4776b09f2794.jpg,446996578,Ratchathewi,Entire home/apt,1.000000,bath,1,1,1057.00
930947628789046748,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-930947628789046748/original/49293074-3567-46c3-849d-57cfdb35740e.jpeg,434168399,Vadhana,Entire home/apt,1.000000,bath,1,1,1375.00
934601542679047256,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-934601542679047256/original/d69930cd-0937-485e-b912-f00447896b61.jpeg,434168399,Vadhana,Entire home/apt,1.000000,bath,1,1,2000.00
4443639,Bed and breakfast in Bangkok,https://a0.muscache.com/pictures/55814982/a6923915_original.jpg,22945905,Khlong Toei,Private room,6.500000,baths,0,1,5000.00
981679419383253051,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/hosting/Hosting-981679419383253051/original/a063d05b-4e31-442a-9656-4ac675f393b1.jpeg,537373325,Huai Khwang,Entire home/apt,1.500000,baths,1,1,1199.00
857680947293827958,Rental unit in Lor,https://a0.muscache.com/pictures/69872634-7397-4696-8fd2-a6e3ee0dbc39.jpg,506822982,Vadhana,Private room,1.000000,private bath,0,1,1283.00
917143905056247844,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-917143905056247844/original/f0c2b527-1a77-44ed-8559-350e2cbd18cd.jpeg,490286427,Huai Khwang,Entire home/apt,3.000000,baths,3,3,8000.00
793021044699025523,Rental unit in Khet Sathon,https://a0.muscache.com/pictures/miso/Hosting-777472573962753442/original/9df36708-15cf-427f-8ec2-3b785bf01d03.jpeg,437245875,Sathon,Private room,1.000000,private bath,0,1,2250.00
640817038601877418,Hotel in Khet Khlong Toei,https://a0.muscache.com/pictures/d13a10ba-0767-4781-8d3e-a076a1cce35f.jpg,125327411,Khlong Toei,Private room,1.000000,private bath,1,1,765.00
25983985,Serviced apartment in เขตวัฒนา,https://a0.muscache.com/pictures/3ae65bd0-dd27-4a80-9e1f-f60c75ad0ad1.jpg,119275447,Khlong Toei,Entire home/apt,1.000000,bath,1,1,10900.00
41737295,Boutique hotel in Amphoe Chatuchak,https://a0.muscache.com/pictures/e70d0e5b-3ee6-4f97-9a6c-c858444d9669.jpg,199600827,Chatu Chak,Private room,1.000000,private bath,1,1,2000.00
41736425,Rental unit in เขต สาทร,https://a0.muscache.com/pictures/1b1afa74-ebd1-4d94-a35f-a1e3222e30e6.jpg,162537040,Sathon,Entire home/apt,1.000000,bath,1,2,1150.00
44147174,Home in Khet Bueng Kum,https://a0.muscache.com/pictures/4ce049c8-d962-4ca1-bd85-1880a31e5abf.jpg,18650186,Bueng Kum,Private room,1.000000,shared bath,0,1,500.00
820694733814817257,Hotel in Khet Lat Phrao,https://a0.muscache.com/pictures/miso/Hosting-820694733814817257/original/d78aa912-5c8d-4f0d-8123-3790948119a8.jpeg,474260020,Lat Phrao,Private room,1.000000,private bath,1,1,600.00
976157095329783957,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-896945234391367745/original/42e5e89c-e184-443d-b08f-3b05971215d6.jpeg,515934791,Huai Khwang,Entire home/apt,1.000000,bath,1,1,1360.00
798575882010102366,Rental unit in Khet Ratchathewi,https://a0.muscache.com/pictures/7dcca1cc-275f-4f7b-a371-744bd4c77bbc.jpg,330587106,Ratchathewi,Entire home/apt,2.000000,baths,2,2,3399.00
39184195,Rental unit in Khet Phra Nakhon,https://a0.muscache.com/pictures/b22d3baf-d84f-42ca-85ec-a83086b8f8db.jpg,300665554,Phra Nakhon,Shared room,1.000000,shared bath,0,1,889.00
732143976571041781,Rental unit in Saimai District,https://a0.muscache.com/pictures/miso/Hosting-732143976571041781/original/64328b53-7e8e-479c-9f59-fe86b148d02d.jpeg,26575230,Sai Mai,Private room,1.000000,private bath,1,1,590.00
930950382350901924,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-930950382350901924/original/0cb0820c-064b-42bb-8453-b212a0d2bad9.jpeg,434168399,Vadhana,Entire home/apt,1.000000,bath,1,1,1375.00
9369729,Loft in Bangkok,https://a0.muscache.com/pictures/7689b0b4-b0c8-4a79-b6cf-f02056ef35c1.jpg,48614883,Pra Wet,Private room,1.000000,bath,1,1,680.00
37286479,Condo in Khet Bang Sue,https://a0.muscache.com/pictures/3a69d9b2-e367-4d3f-9be1-8bf992bc01d8.jpg,272358230,Bang Sue,Entire home/apt,1.000000,bath,1,1,518.00
933210527629118490,Rental unit in Khet Sathon,https://a0.muscache.com/pictures/miso/Hosting-933210527629118490/original/b4adabf5-a12c-4c6a-85f4-78d7e57bf2e0.jpeg,434168399,Sathon,Entire home/apt,1.000000,bath,1,1,1750.00
899525896969252585,Rental unit in Khet Watthana,https://a0.muscache.com/pictures/ad2082b3-1f35-463c-9141-337b4085fabd.jpg,268046710,Vadhana,Entire home/apt,1.000000,bath,1,2,1980.00
937305231413643971,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-937305231413643971/original/d40a3238-1dea-4a9b-a858-97805333997a.jpeg,434168399,Vadhana,Entire home/apt,1.000000,bath,1,1,2000.00
977324612391676917,Rental unit in Khet Sathon,https://a0.muscache.com/pictures/a4f0dffd-c239-444f-8159-8771e3f242e7.jpg,485526097,Sathon,Entire home/apt,2.000000,baths,2,2,1605.00
848815978638577962,Rental unit in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-848815978638577962/original/ae0774ff-0590-440a-be9f-d2fb2f855341.jpeg,434168399,Vadhana,Entire home/apt,2.000000,baths,2,2,5250.00
956299438238176293,Rental unit in Watthana,https://a0.muscache.com/pictures/772f8684-36b8-41c1-84b5-3f1bdc5dd19e.jpg,91426608,Vadhana,Entire home/apt,3.000000,baths,3,3,1799.00
741779258259851846,Condo in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-741779258259851846/original/874efadc-2ae1-4549-8e6a-fa535efa2eec.jpeg,434168399,Vadhana,Private room,1.000000,private bath,0,1,2850.00
796177574093904604,Hotel in Watthana,https://a0.muscache.com/pictures/hosting/Hosting-796177574093904604/original/f8eebcbb-e7da-4b25-9187-db9f73f89bbd.jpeg,456752357,Vadhana,Private room,1.000000,bath,1,1,2914.00
781410684217927257,Hotel in Khet Khlong San,https://a0.muscache.com/pictures/miso/Hosting-774990825633213534/original/049772d6-f3ec-4c96-92a6-42dce4eab904.jpeg,267335334,Khlong San,Private room,1.000000,private bath,1,1,1166.00
934696649754045104,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-934696649754045104/original/037dbbb3-a282-4122-bb6c-485fea87272b.jpeg,434168399,Vadhana,Entire home/apt,2.000000,baths,2,2,4625.00
43064921,Rental unit in Khet Ratchathewi,https://a0.muscache.com/pictures/ee374c1b-031c-4aa9-a770-635b22688a94.jpg,221980605,Ratchathewi,Entire home/apt,1.500000,baths,1,1,2500.00
3209940,Rental unit in Bangkok,https://a0.muscache.com/pictures/40839593/d7436937_original.jpg,16262162,Pra Wet,Private room,1.000000,private bath,3,1,699.00
32622900,Rental unit in Khet Din Daeng,https://a0.muscache.com/pictures/34570e5b-f40f-4081-b0b9-389912c1ff76.jpg,244857365,Din Daeng,Private room,1.000000,private bath,0,1,850.00
43026035,Loft in Khet Bangkok Yai,https://a0.muscache.com/pictures/1502e1e9-adc3-4d96-8b1c-41b7d44f2935.jpg,88277815,Bangkok Yai,Private room,1.000000,shared bath,2,2,2893.00
33627931,Rental unit in Thon Buri,https://a0.muscache.com/pictures/32bce235-bb46-4485-8090-d55016b8cce6.jpg,252303979,Thon buri,Private room,1.000000,private bath,0,1,2600.00
849022040648638146,Rental unit in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-849022040648638146/original/9a51c754-dd25-4ee7-bd99-53c2a5aa76a0.jpeg,276781306,Vadhana,Entire home/apt,1.000000,bath,1,1,620.00
28472257,Boutique hotel in Khet Pathum Wan,https://a0.muscache.com/pictures/d7d9659d-3a99-4669-a4e0-a285a4ebc35d.jpg,68154488,Bang Rak,Private room,1.000000,private bath,1,1,2128.00
846713085670176602,Condo in Khet Din Daeng,https://a0.muscache.com/pictures/ba5dfdd3-7bf6-4851-9646-4f83b0f1a625.jpg,18699637,Ratchathewi,Entire home/apt,1.000000,bath,1,1,1357.00
15921456,Home in Bangkok,https://a0.muscache.com/pictures/8a439579-369b-481b-8608-780159114873.jpg,103302043,Phra Khanong,Private room,2.000000,baths,0,2,2000.00
928008109178318788,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-928008109178318788/original/c7ead39a-c646-4f9b-badc-503af0162e09.jpeg,112885178,Din Daeng,Entire home/apt,1.000000,bath,0,1,960.00
946369777696382373,Rental unit in Khet Sathon,https://a0.muscache.com/pictures/miso/Hosting-749934710136320748/original/cde0a379-15b9-41bd-b291-2472bf15124c.jpeg,227771817,Sathon,Entire home/apt,1.500000,baths,1,2,900.00
777803032227232214,Hotel in Khet Khlong San,https://a0.muscache.com/pictures/miso/Hosting-777803032227232214/original/3f08d834-9183-49a7-85a9-2f0fc7cb692d.jpeg,267335334,Khlong San,Private room,1.000000,bath,1,1,1966.00
792683978483611621,Rental unit in Khet Khlong San,https://a0.muscache.com/pictures/miso/Hosting-792683978483611621/original/4d521510-ac45-489b-9acc-12f5e951d53f.jpeg,493336937,Khlong San,Private room,1.500000,baths,0,1,990.00
875089462290383762,Rental unit in Khet Prawet,https://a0.muscache.com/pictures/71794dd2-6b05-497d-b0ea-525f230d0db2.jpg,140714004,Pra Wet,Entire home/apt,1.000000,bath,1,1,1400.00
41497435,Hostel in Khet Ratchathewi,https://a0.muscache.com/pictures/0fa9ec2a-0ce8-40c9-95de-6bef6b364ee4.jpg,108945430,Ratchathewi,Shared room,1.000000,shared bath,0,10,990.00
784741597926800952,Rental unit in Khet Sathon,https://a0.muscache.com/pictures/miso/Hosting-777472573962753442/original/9df36708-15cf-427f-8ec2-3b785bf01d03.jpeg,437245875,Sathon,Entire home/apt,1.000000,bath,1,1,2250.00
32977143,Condo in Krung Thep Maha Nakhon,https://a0.muscache.com/pictures/ddcaaa2d-48fc-45df-865e-fb17acc49fda.jpg,204157229,Suanluang,Private room,1.000000,private bath,0,1,12000.00
730022796255531944,Serviced apartment in Khet Bangkok Noi,https://a0.muscache.com/pictures/miso/Hosting-730022796255531944/original/f4b0c86d-5f48-44a8-bf4f-01118f27b01c.jpeg,482151772,Bangkok Noi,Private room,1.500000,baths,1,1,850.00
955459556909064799,Hotel in Khet Bang Na,https://a0.muscache.com/pictures/hosting/Hosting-955459556909064799/original/c3b04bc0-cc21-46e3-a061-509274745ce1.jpeg,266257653,Bang Na,Private room,1.000000,bath,1,1,1097.00
43007535,Cabin in Bangkok Yai,https://a0.muscache.com/pictures/a2c7ba43-fb30-4fb3-9778-f2598f1d7884.jpg,88277815,Bangkok Yai,Private room,1.000000,private bath,0,2,2893.00
45306970,Condo in Bang Na,https://a0.muscache.com/pictures/33d3f204-d1ab-45af-bafb-115b93b09513.jpg,366194510,Bang Na,Entire home/apt,1.000000,bath,1,0,429.00
917306906752051462,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-917306906752051462/original/2cfb0621-67d5-44a2-87fb-6f3fdc19a372.jpeg,434168399,Huai Khwang,Entire home/apt,1.000000,bath,1,1,1125.00
971739836300486986,Rental unit in Khet Sathon,https://a0.muscache.com/pictures/miso/Hosting-749934710136320748/original/cde0a379-15b9-41bd-b291-2472bf15124c.jpeg,227771817,Sathon,Entire home/apt,1.500000,baths,1,1,1100.00
929900818074968629,Rental unit in Chatuchak,https://a0.muscache.com/pictures/miso/Hosting-929900818074968629/original/4be98f43-4470-4c1e-8581-13721051abd9.jpeg,524169629,Chatu Chak,Private room,2.000000,baths,1,1,800.00
42556362,Serviced apartment in Khet Sathon,https://a0.muscache.com/pictures/2df2287b-5726-4b45-a36c-968122c0ea99.jpg,85221401,Sathon,Private room,1.000000,private bath,1,1,6890.00
45458967,Serviced apartment in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-45458967/original/b4f18b69-9f9e-4ff1-9c42-3204cd75cdc7.jpeg,304429524,Huai Khwang,Entire home/apt,1.000000,bath,1,1,4229.00
42556710,Serviced apartment in Khet Sathon,https://a0.muscache.com/pictures/f66139fd-1452-4d7f-a3c4-b28ebe17cadf.jpg,85221401,Sathon,Private room,2.500000,baths,3,4,18025.00
28951785,Townhouse in Khet Phra Khanong,https://a0.muscache.com/pictures/51d084b2-50b9-42d1-9cbc-aab46d0dfe07.jpg,112295420,Phra Khanong,Private room,1.000000,bath,0,1,550.00
36043227,Aparthotel in Khet Khlong Toei,https://a0.muscache.com/pictures/576ae6d4-ecc7-4c8c-a020-cd1f2c12baa9.jpg,270442733,Khlong Toei,Entire home/apt,1.000000,bath,1,1,6360.00
876710374333021722,Home in Khet Suan Luang,https://a0.muscache.com/pictures/miso/Hosting-876710374333021722/original/b8b4d0ce-1fe5-4d0d-b8a3-f58b471a130d.jpeg,436414788,Suanluang,Private room,1.500000,shared baths,0,1,520.00
14542313,Rental unit in Bangkok,https://a0.muscache.com/pictures/d20df893-4d20-46be-b444-c26c2e435d07.jpg,8444643,Phra Nakhon,Private room,1.000000,bath,1,1,1600.00
917968565617346622,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-917968565617346622/original/757dd2a4-3851-4242-a373-943bd15271aa.jpeg,276781306,Huai Khwang,Entire home/apt,1.000000,bath,2,3,1904.00
973206536201719861,Rental unit in Krung Thep Maha Nakhon,https://a0.muscache.com/pictures/miso/Hosting-973206536201719861/original/43e0ecfa-e713-479f-8077-8e8817d51b37.jpeg,527881816,Sathon,Entire home/apt,2.000000,baths,2,2,4343.00
46843127,Condo in Khet Ratchathewi,https://a0.muscache.com/pictures/7d77d9e4-7b2a-493f-9acf-a6a6e18ccaf2.jpg,83848518,Huai Khwang,Entire home/apt,1.000000,bath,1,1,65000.00
954907367417184780,Rental unit in Khet Bang Kho Laem,https://a0.muscache.com/pictures/miso/Hosting-954907367417184780/original/548b363c-3293-4d25-8936-c51cf483900b.jpeg,526648612,Bang Kho laen,Shared room,2.000000,shared baths,0,1,879.00
925017203470786465,Rental unit in Khet Bangkok Noi,https://a0.muscache.com/pictures/miso/Hosting-925017203470786465/original/9e42121d-67a6-4bac-927b-b0485e139766.jpeg,172757171,Bang Phlat,Private room,1.000000,bath,0,2,679.00
934471517556063177,Rental unit in Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-934471517556063177/original/d68dc93f-e3da-4990-a714-4f50c357f652.jpeg,506075785,Khlong Toei,Entire home/apt,1.000000,bath,1,1,1630.00
750450958132768277,Rental unit in Khet Suan Luang,https://a0.muscache.com/pictures/dfae3f40-4fe2-4118-beb6-55dff69cd6b1.jpg,21393261,Vadhana,Entire home/apt,1.000000,bath,1,1,1300.00
919128022017689936,Rental unit in Khet Ratchathewi,https://a0.muscache.com/pictures/miso/Hosting-919128022017689936/original/b366afa5-b0b5-4804-ad29-8dd342c891f4.png,42349005,Ratchathewi,Entire home/apt,1.000000,bath,1,1,2000.00
862168268899830352,Rental unit in Khet Ratchathewi,https://a0.muscache.com/pictures/miso/Hosting-862168268899830352/original/a6a9b59d-f0f4-49e9-8fa6-5d60d6655939.jpeg,402093105,Ratchathewi,Entire home/apt,1.000000,bath,2,2,1848.00
906301439819022829,Home in Khet Chom Thong,https://a0.muscache.com/pictures/miso/Hosting-906301439819022829/original/a4040206-7149-494d-881d-b3f2ee5d8756.png,216007060,Chom Thong,Private room,1.000000,bath,0,1,720.00
894709677324728263,Hotel in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-894709677324728263/original/b8c317e1-6d9a-4bc4-a01c-4b28fa6ba82f.jpeg,509678884,Vadhana,Private room,1.000000,bath,1,1,4011.00
926560636427954610,Rental unit in Khet Bangkok Yai,https://a0.muscache.com/pictures/miso/Hosting-926560636427954610/original/2f37eb02-1fd7-44f2-9b2b-6412e063169b.jpeg,172757171,Bang Phlat,Private room,1.000000,bath,1,3,589.00
7054739,Place to stay in Bangkok/Tewet,https://a0.muscache.com/pictures/3f9bc00f-5eb2-426a-a7ec-37ffc63c1939.jpg,34795931,Dusit,Private room,1.000000,bath,0,1,1000.00
771399437197725635,Hotel in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-762575767506058648/original/3e226e8f-c0d7-42d2-bb0c-8367e7fa2509.jpeg,46607005,Vadhana,Private room,1.000000,private bath,1,1,2050.00
14150329,Rental unit in ห้วยขวาง,https://a0.muscache.com/pictures/8d443351-1f5e-4829-bdcd-2b72db2d0152.jpg,82822850,Huai Khwang,Entire home/apt,2.000000,baths,1,2,4702.00
26679055,Rental unit in Khet Bangkok Yai,https://a0.muscache.com/pictures/fe73f6f4-ccdb-4f39-9985-aaa276c40a1d.jpg,49484850,Bangkok Yai,Private room,1.000000,private bath,0,1,990.00
39761585,Hotel in Thailand,https://a0.muscache.com/pictures/e908c17a-d407-4a27-aaaf-af4da4678a19.jpg,301148796,Sathon,Private room,1.000000,bath,2,2,3500.00
20849955,Townhouse in Khet Min Buri,https://a0.muscache.com/pictures/a838c06b-4235-4bc4-8ab4-154431bc5829.jpg,148021771,Min Buri,Private room,5.000000,baths,0,1,360.00
41136101,Condo in Khet Sathon,https://a0.muscache.com/pictures/64ad4126-8c95-468c-a1b1-e8fef4a40212.jpg,173760794,Sathon,Private room,1.500000,shared baths,0,1,1519.00
731390836083617409,Condo in Khet Thon Buri,https://a0.muscache.com/pictures/miso/Hosting-731390836083617409/original/c83f8345-480f-4470-931c-0a968f479c83.jpeg,482426105,Thon buri,Private room,1.000000,private bath,0,1,2000.00
43323591,Hostel in Khet Samphanthawong,https://a0.muscache.com/pictures/78912af3-cac4-49cf-abf4-1511e611c886.jpg,277107464,Samphanthawong,Private room,2.000000,shared baths,0,1,1134.00
